,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.41624781489372253,0.09318474680185318,1533.9660144336074,419194.85473894316,1981.7918682754296,255494.04044489164,3228.472206056685,2465058.98366336,0.05323720523325625,0.001377297266690522,0.22383464872837067,0.014515898190438747,14.944594383239746,14025.853515625,3279.07763671875,4825.4169921875,3922.1103515625,3636.85205078125,4179.705078125,5050.6748046875,7548.21533203125,5587.03515625,5333.46484375,5461.0,3906.959716796875,3427.980712890625,-1346377.375,1396753.5,-19593.1171875,255862.0625,62509.66015625,97290.296875,-6231.984375,78963.1875,-46191.0078125,101161.296875,16151.7607421875,11476.560546875,-44136.78125,-1648.5791015625,-46304.80859375,19268.62109375,-34694.30078125,16791.736328125,37571.1640625,24688.98828125,4.0
1,0.3460073471069336,0.09056343138217926,3202.2421061602213,506198.8878951546,2988.778789676767,102507.89911419703,7038.75807158801,1619295.8743986315,0.15250244310096486,0.0043376165734146,0.22577914595603943,0.0074814180843532085,11.880134582519531,5195.14111328125,2412.65576171875,3157.8564453125,2411.64990234375,3166.84033203125,1808.3656005859375,2678.38818359375,2134.8642578125,1620.44970703125,1842.3055419921875,2438.8154296875,3691.8447265625,2543.453857421875,-219266.90625,436069.78125,70737.65625,73757.5625,-12621.15234375,31271.943359375,-39031.0625,972.53466796875,-61800.1015625,5371.796875,-47923.5234375,26731.40234375,-9292.142578125,1471.8408203125,-27232.6640625,-4668.23388671875,-67658.6875,6807.50390625,-39190.18359375,1015.250244140625,4.0
2,0.3516739308834076,0.09576164931058884,2924.3698388105254,673983.3142641229,2969.5124585195417,139164.0572101941,6631.760590229364,2543343.810939972,0.11971049524191299,0.004629507604493828,0.23971377313137054,0.010190699249505997,15.066351890563965,14688.83984375,4198.93505859375,3428.042724609375,3272.786865234375,2641.81689453125,3643.9775390625,2781.135009765625,3555.34130859375,2553.864013671875,2187.2529296875,2715.745849609375,2760.671875,4093.512451171875,-508255.0,593644.25,128225.3671875,126125.765625,38414.34375,24468.189453125,4971.703125,28090.755859375,-39085.875,49646.6328125,-43725.5,44263.9921875,21659.951171875,24096.189453125,-44821.01953125,8782.583984375,-57505.828125,21475.755859375,-882.06591796875,76934.3671875,4.0
3,0.3903539776802063,0.08810874074697495,2979.2017254743682,404297.7615533544,2643.29219004409,103145.49208101924,6019.565271059707,1405524.271848769,0.1580895410037144,0.005093661071619707,0.15259818732738495,0.0050924490205943584,5.588777542114258,2057.2099609375,5098.94775390625,3563.89697265625,2623.571044921875,2851.131591796875,2699.99169921875,4125.05859375,3251.406982421875,4012.683349609375,3157.25244140625,3341.1220703125,3658.7041015625,3863.46484375,-666134.0625,529460.3125,-122163.921875,132758.109375,-89021.609375,18691.28125,-48911.85546875,-38912.6484375,-24483.490234375,91087.0234375,-1369.036376953125,25437.4375,5780.44921875,20238.94140625,-6937.330078125,41887.546875,-84892.75,35738.37890625,18079.00390625,35715.0234375,4.0
4,0.4166359305381775,0.09196066111326218,2491.8731232916957,904193.3998553215,2681.0288497765437,228612.10884071223,5488.570146969665,3495176.052195162,0.09264391610647833,0.005664073877834344,0.2755281627178192,0.01046998705714941,19.484237670898438,24921.359375,4265.365234375,3635.427001953125,4243.365234375,3470.38330078125,4123.52001953125,3845.749267578125,3194.14697265625,3441.078125,3085.1923828125,3888.47509765625,3521.041259765625,3353.00830078125,-550641.25,653696.0,69375.828125,198134.296875,36428.24609375,64456.06640625,62102.77734375,46460.95703125,-30328.99609375,75545.0390625,-18002.3828125,50122.390625,37259.28125,47695.2578125,5164.09619140625,46202.39453125,-18030.69921875,53612.36328125,-19548.91796875,38723.0859375,4.0
5,0.35296905040740967,0.08902337402105331,2715.911191605931,705524.2116439893,2731.4794711130567,221049.9391785449,5965.88098476142,2262225.168230752,0.12096694536989577,0.0047860311872123945,0.27022528648376465,0.011178151704370975,18.134065628051758,12095.7470703125,2643.280517578125,3688.7724609375,3992.922607421875,5720.140625,5211.935546875,4702.4169921875,4722.162109375,3519.2861328125,4340.44580078125,3107.0126953125,4369.50927734375,3564.386474609375,-335214.0625,863852.125,158454.96875,335900.3125,6709.35546875,121080.6015625,27644.24609375,72912.546875,-101414.671875,84409.0,-1439.956787109375,12961.56640625,-40972.70703125,31756.025390625,-61831.7578125,65794.421875,-44843.24609375,-7975.142578125,-12477.9443359375,-15248.8125,4.0
6,0.30010783672332764,0.09375662356615067,2115.5129360878886,979092.2297324982,2578.177281019988,322814.7640179335,4990.0009729803305,4594344.260030876,0.0727804564441957,0.0033960223723981135,0.2617008090019226,0.009074038825929165,17.6387996673584,12077.4638671875,3517.2138671875,3414.9814453125,2031.463623046875,2185.524169921875,2173.02392578125,2955.974365234375,2960.16552734375,2384.340576171875,3596.997314453125,2664.637939453125,2953.18115234375,2542.88916015625,-891424.0,909584.6875,297102.03125,241025.1875,76885.2421875,89724.9140625,23692.9296875,53254.1953125,-124354.203125,61807.83203125,-29974.525390625,-23276.58203125,9857.009765625,19233.71484375,-46904.390625,37609.82421875,-25317.30078125,-23377.53125,-35992.2421875,1767.8046875,4.0
7,0.4300491511821747,0.09344056248664856,2877.8453062612502,672748.9979566968,2825.684387723608,208553.58282891678,6374.914755479309,2246140.1876724935,0.11665846244994368,0.00573672919279469,0.33922258019447327,0.013976382091641426,28.737096786499023,52376.765625,7269.9541015625,5953.6240234375,6164.0009765625,5592.060546875,6497.056640625,6083.21826171875,5882.681640625,6728.31201171875,7036.53125,8420.228515625,8888.517578125,7960.359375,-62771.4609375,999277.5625,19042.177734375,250967.09375,11213.25390625,41363.125,-48560.3359375,77420.9296875,-121620.78125,100003.90625,-65611.5234375,45340.015625,-9744.07421875,62353.4375,-53018.296875,32955.83203125,-56978.921875,24073.53125,-22169.0390625,48526.0,4.0
8,0.4206089675426483,0.08940810710191727,2715.591424702152,382762.71649571153,2774.800046257627,82016.16703235652,6184.528815121575,1246985.9537944118,0.11813586229946524,0.00508431560800677,0.21389703452587128,0.006972688715904951,11.56063175201416,6380.810546875,4419.2275390625,4063.73486328125,4829.2177734375,5119.9189453125,4309.93603515625,4355.24609375,4469.4365234375,5346.419921875,4394.26806640625,4944.39892578125,5124.041015625,5254.947265625,-490154.0625,837886.125,66852.5234375,209523.265625,2600.875,119882.171875,-47862.6875,65578.25,-56900.78515625,142759.015625,-22225.3046875,63239.3359375,10197.7197265625,66039.53125,-11291.2021484375,32013.890625,-37247.48828125,47552.3046875,-28774.123046875,16135.1767578125,4.0
9,0.2877495288848877,0.09462692588567734,2607.2279938114834,728165.1452445894,2651.9860800727038,126255.00030365828,5711.909777655983,2222505.2907463373,0.12168085717886824,0.006228304201658773,0.2839050590991974,0.008523589931428432,19.60181427001953,13048.5,3216.59228515625,4005.282470703125,3103.40576171875,4366.16064453125,3313.596923828125,2965.430419921875,3082.130859375,2796.6171875,4398.4384765625,3764.386474609375,3576.72900390625,3789.827392578125,-487837.125,870803.0625,128000.9140625,229783.546875,-102561.4296875,21327.07421875,-99975.125,-49326.2890625,-161120.78125,-16181.5078125,-151314.890625,39327.78515625,-54479.046875,-840.72265625,-40655.4765625,4797.2587890625,-131098.734375,-28470.447265625,-122542.90625,-60592.43359375,4.0
