,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.29107922315597534,0.0898507758975029,1800.4966837457825,471917.1307997397,2065.548990658376,311501.34704250604,3663.3843959326214,2391647.133065748,0.08374421665478335,0.002124763987730963,0.21525581181049347,0.008011861704289913,12.088215827941895,8091.705078125,2062.452880859375,4577.78857421875,3587.14892578125,2505.1640625,3326.46533203125,2571.055419921875,4317.330078125,2695.404541015625,2467.18505859375,2771.227294921875,1809.981689453125,2213.8525390625,-871347.0,1147363.125,-76123.953125,153033.53125,-23400.17578125,50399.390625,40137.171875,12724.0341796875,-135101.15625,70301.6640625,-25736.66015625,30536.560546875,15269.66796875,-39239.3125,-54176.8671875,9685.30078125,-72313.3515625,36400.8046875,-33101.02734375,-6575.9873046875,0.0
1,0.43449318408966064,0.08792226761579514,2542.0800959395974,445022.8861006152,2585.680320057479,81845.69574128692,5429.601271189117,1491382.92025729,0.10142564140273126,0.003516993789309668,0.28154829144477844,0.011682767421007156,20.077171325683594,31295.52734375,3544.585693359375,4872.23779296875,4330.4189453125,4406.24365234375,4167.71142578125,3281.59912109375,3752.38232421875,3155.708984375,3947.18017578125,3159.89892578125,3073.402099609375,3455.945556640625,-207991.4375,674250.25,-40043.0234375,187737.203125,11731.619140625,122032.9453125,-20620.408203125,77004.4921875,36825.11328125,80021.046875,-11340.119140625,105826.203125,759.3082275390625,34440.39453125,17953.55078125,37124.671875,-22505.771484375,65228.50390625,41869.75,26937.451171875,0.0
2,0.3900395333766937,0.09021912515163422,2638.986262861952,447314.5048729193,2559.887988753379,138000.1126239654,5538.205661288603,1851577.7667736497,0.12078845998362325,0.004563089072130195,0.2852998971939087,0.009792053140699863,19.087146759033203,22754.935546875,3823.035888671875,3393.727783203125,3461.2294921875,3915.7421875,4097.14404296875,4772.72900390625,3271.288330078125,3899.65283203125,3094.66845703125,2670.896728515625,3402.206787109375,2710.426025390625,-123623.4765625,686283.0625,-137989.421875,97752.203125,936.22705078125,173329.109375,-5657.2626953125,11197.08203125,-14406.154296875,100712.7734375,25254.716796875,44769.0,-34865.24609375,10569.626953125,6076.02880859375,40880.07421875,-48912.265625,28078.263671875,-38069.52734375,6736.5302734375,0.0
3,0.28626397252082825,0.08585100620985031,2047.4186165119356,541869.8827409858,2489.641234656007,261809.2527093943,4521.545203735493,3535904.0033786967,0.08951845140019431,0.002489958680392238,0.21075153350830078,0.00511170132085681,10.968111991882324,4435.4931640625,2222.99169921875,2039.199462890625,4117.9599609375,2281.1982421875,3916.912353515625,4015.234375,2070.90869140625,2778.74609375,1900.7662353515625,3757.85205078125,1965.090576171875,1639.3714599609375,-843012.0,1043788.0625,140086.265625,27607.7265625,23325.341796875,45992.7890625,28978.5703125,10090.2802734375,-99033.6875,135005.046875,-25412.9921875,34511.24609375,32614.072265625,-28373.607421875,-23052.5078125,17148.1015625,-4548.87646484375,48317.94140625,-10579.6279296875,25929.333984375,0.0
4,0.3288780152797699,0.09060972929000854,2517.879963339984,359830.58704860753,2712.4468553981283,88138.09083659027,5803.664070071702,1323851.2627999736,0.10728324743347373,0.003856706859464701,0.22733229398727417,0.005204926710575819,12.67495346069336,5874.7734375,4258.99072265625,3383.625244140625,2675.97216796875,2968.03076171875,3218.376953125,3022.484375,4968.1279296875,3898.41259765625,2240.922119140625,2882.510498046875,3248.00390625,4464.0009765625,-439335.53125,898863.6875,116680.328125,119616.9296875,-82796.125,124631.3671875,-39723.9609375,15386.2744140625,-41955.7421875,46409.1953125,-44779.109375,57333.17578125,-9082.955078125,-3814.3193359375,-6076.98046875,9706.755859375,-56021.3046875,74045.765625,37685.06640625,46071.18359375,0.0
5,0.3273800015449524,0.09273090958595276,2849.2730506671483,1116081.9352843775,2864.867594486791,186484.70061821156,6270.279917931328,3114641.9380646325,0.10895503391804401,0.005914144184186094,0.17284756898880005,0.0027616743464022875,7.023229598999023,1557.79052734375,3216.174560546875,4217.77294921875,3320.865966796875,1988.218505859375,2160.65673828125,1897.200927734375,2991.604736328125,2834.30126953125,3116.381591796875,4060.890625,3301.611083984375,4211.7119140625,-832995.875,650366.1875,236577.703125,260934.625,68222.1796875,54519.9375,-49143.0859375,32970.96875,-120639.7890625,-17608.734375,-25307.7265625,-13095.7685546875,7817.380859375,34462.83203125,-36467.265625,-2947.173095703125,-51445.40234375,11625.8984375,-52298.18359375,-19206.533203125,0.0
6,0.3763715922832489,0.09072545915842056,2207.577181276246,607279.5615104059,2391.72160456479,168411.73203584735,4615.999411529758,2854602.7706042486,0.08802359394724008,0.00364610924981458,0.2613449692726135,0.010990696959197521,17.719066619873047,18864.25,6200.107421875,3507.7119140625,2642.977783203125,2305.567138671875,3022.35595703125,2503.4580078125,2643.490234375,3580.028564453125,2919.14306640625,3290.8994140625,3076.95361328125,3663.730712890625,-519592.75,798158.6875,-51418.6328125,143908.453125,50125.140625,113550.359375,-32403.951171875,92737.046875,-68980.3984375,48041.83984375,2719.234130859375,31611.572265625,8795.1005859375,95265.265625,1548.7618408203125,26885.20703125,-79370.8359375,7724.49609375,-22560.154296875,2924.4931640625,0.0
7,0.3284178376197815,0.09263315051794052,2701.071084964604,1109410.107953335,2651.7720405196687,164941.12959381085,5703.913874631122,2691444.9139495394,0.11983906788582857,0.010242857024086041,0.3048030138015747,0.013328740373253822,23.33779525756836,23323.177734375,3542.39208984375,2266.654541015625,2846.367919921875,2330.731689453125,1627.3365478515625,1984.966064453125,1915.416748046875,3131.149658203125,2801.580322265625,2590.89990234375,2889.870361328125,2371.149169921875,-208846.796875,579748.0,21298.173828125,180095.75,24279.525390625,42504.62109375,-57812.9375,18056.943359375,-65674.921875,50153.1484375,-36905.3671875,25114.93359375,-20540.8671875,18801.3984375,-5552.205078125,3777.3310546875,-44207.1796875,-1426.306884765625,-48500.64453125,-21466.86328125,0.0
8,0.3389434218406677,0.09566232562065125,2114.8135120960305,963543.1506569483,2413.978382737032,266429.3421976401,4589.940535920452,3826461.740361071,0.07756788359484715,0.005280369802297853,0.30509284138679504,0.01741958223283291,24.945707321166992,41619.58203125,2487.1708984375,2944.428466796875,2635.3994140625,3641.1025390625,2906.8232421875,4486.4755859375,4167.59130859375,2598.276123046875,3013.225830078125,2741.51806640625,3360.65771484375,2668.520751953125,-725160.5625,843689.6875,86836.8125,258972.890625,105487.4375,56319.24609375,-72484.25,70368.1875,-134838.484375,53834.71484375,-21053.146484375,-32711.587890625,-35553.0546875,-13191.8408203125,-65481.69921875,-5578.2822265625,-61953.578125,25709.79296875,11657.83203125,64424.359375,0.0
9,0.2352404147386551,0.09235720336437225,1541.4655760125183,1740240.7502604772,1822.029207402124,810250.045130583,2982.5706633934815,6217167.390917974,0.06921885922754281,0.008873039188615303,0.1477053016424179,0.009122384712100029,7.140427589416504,4914.28173828125,2363.295166015625,1743.4866943359375,2894.3740234375,1815.923828125,715.7518310546875,846.649658203125,1618.21142578125,3104.593017578125,1902.216796875,2876.758056640625,2788.16552734375,1559.39599609375,-1952934.0,1075525.625,271308.53125,101733.1171875,64985.0390625,-9550.5009765625,-92259.125,15365.10546875,-137163.453125,20306.408203125,-20897.001953125,-51255.5859375,-12997.8486328125,-27888.087890625,-11110.2509765625,-10671.353515625,-42315.125,-6942.37548828125,-52177.80078125,-47868.9296875,0.0
